"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 31 17:09:58 MSK 2021","Tue Aug 31 17:10:01 MSK 2021","2443","tests","test_ui","","","","test_file_upload",""
"passed","Tue Aug 31 17:08:19 MSK 2021","Tue Aug 31 17:08:22 MSK 2021","2983","tests","test_ui","","","","test_dropdown","Check dropdown"
"failed","Tue Aug 31 17:08:00 MSK 2021","Tue Aug 31 17:08:01 MSK 2021","233","tests","test_ui","","","","test_broken_images[hjkl.jpg]","Find broken images"
"passed","Tue Aug 31 17:09:37 MSK 2021","Tue Aug 31 17:09:44 MSK 2021","6873","tests","test_ui","","","","test_dynamic_loading",""
"failed","Tue Aug 31 17:07:57 MSK 2021","Tue Aug 31 17:07:57 MSK 2021","263","tests","test_ui","","","","test_broken_images[asdf.jpg]","Find broken images"
"passed","Tue Aug 31 17:10:33 MSK 2021","Tue Aug 31 17:10:36 MSK 2021","2855","tests","test_ui","","","","test_input",""
"passed","Tue Aug 31 17:09:47 MSK 2021","Tue Aug 31 17:09:50 MSK 2021","2463","tests","test_ui","","","","test_enrtry_add",""
"passed","Tue Aug 31 17:10:44 MSK 2021","Tue Aug 31 17:10:46 MSK 2021","2360","tests","test_ui","","","","test_alert",""
"passed","Tue Aug 31 17:10:27 MSK 2021","Tue Aug 31 17:10:30 MSK 2021","2635","tests","test_ui","","","","test_hover",""
"passed","Tue Aug 31 17:08:13 MSK 2021","Tue Aug 31 17:08:16 MSK 2021","2887","tests","test_ui","","","","test_context_menu","Check context menu"
"passed","Tue Aug 31 17:09:25 MSK 2021","Tue Aug 31 17:09:34 MSK 2021","8872","tests","test_ui","","","","test_dinamic_control",""
"passed","Tue Aug 31 17:10:04 MSK 2021","Tue Aug 31 17:10:06 MSK 2021","2496","tests","test_ui","","","","test_floating_menu",""
"passed","Tue Aug 31 17:10:39 MSK 2021","Tue Aug 31 17:10:41 MSK 2021","1750","tests","test_ui","","","","test_key_presses",""
"passed","Tue Aug 31 17:08:25 MSK 2021","Tue Aug 31 17:08:27 MSK 2021","2274","tests","test_ui","","","","test_disappearing_elements","Check disappearing element"
"passed","Tue Aug 31 17:07:48 MSK 2021","Tue Aug 31 17:07:50 MSK 2021","2765","tests","test_ui","","","","test_add_and_remove_element","Check add and remove element"
"passed","Tue Aug 31 17:08:31 MSK 2021","Tue Aug 31 17:09:22 MSK 2021","51639","tests","test_ui","","","","test_drag_and_drop","Check drag and drop"
"broken","Tue Aug 31 17:09:53 MSK 2021","Tue Aug 31 17:09:55 MSK 2021","2126","tests","test_ui","","","","test_exit_intent",""
"passed","Tue Aug 31 17:07:54 MSK 2021","Tue Aug 31 17:07:54 MSK 2021","317","tests","test_ui","","","","test_basic_auth","Check basic auth"
"broken","Tue Aug 31 17:10:09 MSK 2021","Tue Aug 31 17:10:24 MSK 2021","14553","tests","test_ui","","","","test_horizontal_slider",""
"passed","Tue Aug 31 17:08:04 MSK 2021","Tue Aug 31 17:08:04 MSK 2021","229","tests","test_ui","","","","test_broken_images[img/avatar-blank.jpg]","Find broken images"
"passed","Tue Aug 31 17:08:07 MSK 2021","Tue Aug 31 17:08:10 MSK 2021","2718","tests","test_ui","","","","test_checkboxes","Check checkboxes"
